436,올가미,해무리,9.96,"스토리, 드라마",0,"""일주일에 단 한 번, 내가 지시하는 곳으로 데려오기만 하면 돼요.""정체불명의 힘을 지닌 윤수와 그의 올가미에 단단히 옭아매어진 채아. 과연 그녀는 그의 덫에서 빠져나올 수 있을까."
437,스트러글,윤준식 / 백지운,8.94,"스토리, 액션",0,친구의 억울한 죽음 이후 도망치듯 강원도 오지의 대안학교로 간 은가비.그곳에서 비밀스러운 수련법을 받아들이게 되는데... 은가비의 본격적인 복수가 시작된다!
438,다이스(DICE),윤현석,9.42,"스토리, 판타지",0,"빵셔틀 남학생 동태가 우연히 얻게 된 주사위 '다이스'. 이 주사위만 굴리면 얼굴, 신체, 능력치 등 모든 걸 바꿀 수 있다고? '최후의 다이스'를 손에 얻기 위한 판타지 게임이 시작된다!"
439,꿈의 기업,문지현,9.97,"스토리, 스릴러",0,문명을 지배하는 거대기업과 거대기업을 움직이는 인공지능.그 인공지능이 꿈을 꾸기 시작했다.
440,셧업앤댄스,이은재,9.97,"스토리, 드라마",0,아이돌 연습생 5년. 오디션 프로그램 탈락. 학교로 돌아왔다.에어로빅부??? 제발 날 내버려 둬! 난 이제 조용히 살고 싶다고!
441,한강예찬,김8,9.94,"스토리, 드라마",0,"겉보기엔 좋아보이지만 속은 썩었어! 가식에 지친 현대인의 현타 도미노.고교동창생 한세련/강아영/예은지/차안나의 관계, 그리고 이야기."
442,그놈은 흑염룡,혜진양,9.97,"스토리, 로맨스",0,요즘 것들은 랜덤채팅 한다고? 2000년대엔 게임 ♨정모♨가 있었다!그곳에서 만난 그 남자 흑.염.룡.
443,얌전한 사이,JQ / 이진영,8.71,"스토리, 드라마",0,바라보기만 했던 그 사람이 아내를 잃었다. 미쳤어! 난 결혼했잖아…
444,강남도깨비,이경민 / 송준혁,9.71,"스토리, 판타지",0,"전세계 44명, 황금의 피를 가진 전교1등을 노리는 도깨비가 나타났다.지상 최대 공모전 최우수상 수상작!!"
445,더 트웰브,공현곤,9.92,"스토리, 스릴러",0,수천년 전 조상들의 경주로 정해진 12인의 운명. 자리를 지키려는 1등과 바꾸려는 12등의 살벌한 대결!
446,은주의 방 2~3부,노란구미,9.94,"스토리, 드라마",0,"인테리어에서 연애까지,은주의 라이프 체인지 스토리"
447,공유몽,주신 / 유령선,9.90,"스토리, 판타지",0,자각몽을 뛰어넘은 또 다른 꿈의 세계가 있다면?꿈을 빼앗긴 자들이 모이는 곳
448,평화선도부,최경민 / 용성,8.96,"스토리, 액션",0,"'선도 시켜 주마!’학교폭력으로 얼룩진 ‘구천’, 막나가는 구천의 일진들을 선도시키기 위해 <평화선도부>가 태어났다!"
449,닥터 프로스트 시즌 3~4,이종범,9.97,"스토리, 드라마",0,세상으로부터의 무력감. 엄습하는 두려움. 또다시 덧씌운 분노.끝없는 혐오의 고리로 만들어진 지옥도가 펼쳐진 대한민국.닥터프로스트와 그의 제자 윤성아가 거대한 음모를 막아선다.
450,광해의 연인,유오디아 / 러시,9.95,"스토리, 로맨스",0,"아빠를 구하기 위해 조선시대로 타임슬립 한 경민. 그리고 그곳에서 만난 광해군,400년의 시간을 뛰어넘은 특별한 사랑이야기"
451,별이삼샵,혀노,9.95,"스토리, 드라마",0,ㄱ나니? 발신자 제한번호로 그녀에게 마음을 전했던 이야기. '남과여' 혀노 작가가 담아낸 촌스럽지만 풋풋했던 2000년대 그 시절.
452,데빌샷,CTK,9.94,"스토리, 판타지",0,"죽음을 마주한 순간,지하세계의 왕과 계약했다."
453,안개무덤,김태영,9.95,"스토리, 스릴러",0,"실종된 가족을 수사하려고 하면 할수록, 알 수 없는 초자연 현상에 시달린다.사건 현장을 뒤덮는 벌레들. 그리고 부적. 이곳은 무덤이다.지상최대공모전 우수상 수상작! 숨막히는 공포 스릴러가 왔다!"
454,사이드킥 2~3,신의철,9.97,"스토리, 판타지",0,슈퍼히어로의 조수 '사이드킥' 악당 빌런들과 맞서 싸우는 슈퍼히어로와사이드킥들의 이야기!
455,피라미드 게임,달꼬냑,9.94,"스토리, 스릴러",0,"매달 마지막 주 목요일 5교시, 잔혹한 서열게임이 시작된다.이 섬뜩한 교실에서 전학생 성수지는 살아남을 수 있을까?"
456,도롱이,사이사,9.97,"스토리, 드라마",0,유일무이 이무기 백정 집에서 태어난 권삼복! 처음으로 자연산 이무기와 마주하게 된다.
457,열불 로맨스,홍치,9.96,"스토리, 로맨스",0,죽기 싫으면 연애하라!화 많은 소녀 불화자의 살기 위한 필'수(水)' 로맨스.
458,학교정벌,나락 / 지앤,9.31,"스토리, 판타지",0,"학교는 공부하는 곳이 아니다.학생의 성적과 재능이 무기가 되고, 학교가 이동 요새가 되어 벌어지는 학교정벌!밑바닥 학교의 전교회장인 마파람이 보여주는 뜨거운 반란."
459,연우의 순정,이솔,9.96,"스토리, 감성",0,여학생으로 오해받을 정도로 여리여리한 외모를 가진 연우. 그는 교내 인기스타인 강해솔을 몰래 좋아하고 있다.하지만 낯을 굉장히 많이 가리고 소심한 연우는 같은 반인 해솔이에게 말 한 번 붙여본 적 없는데…
460,압락사스,247,9.72,"스토리, 스릴러",1,사이비 종교가 장악한 지역. 그곳에선 무자비한 살인마 황호인의 범죄와 함께 전염병까지 번져나간다.꼬일대로 꼬인 악의 연대기.
461,날 가져요,로즈빈 / 원펀치...,9.94,"스토리, 드라마",0,썸타는 영혼과의 살 떨리는 동거♥어느 날부터 찬양의 집에 영혼이되 영혼이 아닌 ‘그’가 찾아오기 시작한다. 두려움에 피하기만 하던 찬양은 드디어 용기를 내 낯설고 두려운 ‘그’와 마주하는데...
462,오일머니,정하용 / 펜촉,9.94,"스토리, 드라마",0,"대한민국의 혈관, 송유관에서 기름을 훔친다! 도유꾼들의 석유쟁탈 범죄액션!"
463,틴맘,theterm,7.04,"스토리, 드라마",0,나 혼자서 잘 할수 있을까?어린 엄마의 좌충우돌 육아일기
464,너의 미소가 함정,앵고,9.96,"스토리, 로맨스",0,살기 뿜뿜 살벌한 여자 차백합과 빛나는 외모를 가린 남자 안기유!운명처럼 짝이 된 둘의 난감 빠방 스쿨 라이프!
465,집사레인저,현실안주형,9.92,"스토리, 액션",0,고양이가 세상을 지배한다.2019 지상최대공모전 2기 대상 수상작!
466,겟라이프,MOOHAK,9.86,"스토리, 판타지",0,"그 것은... 소년들을 빛나게 하기도, 고통스럽게 하기도 하였다.축복과 혼돈의 힘 '라이프'! 이를 둘러싼 음모와 대전쟁의 시작."
467,오파츠,성진 / 부겸,9.51,"스토리, 판타지",0,"이 세상에 존재할 수 없는 물건인 ‘오파츠’를 소유한 이들. 그들이 살아가는 세상인 경계의 밖(Out), 그곳에서 일어난 수많은 특별한 이야기."
468,오른눈이 보는 세계,코어,9.95,"스토리, 판타지",0,“인간은 반드시 행복해야 한다.”칩으로 감정을 통제하는 사회. 그리고 칩을 해킹하여 환각을 보게 하는 해커. 부정적인 감정이 금지된 세상에서 우울증을 앓고 있는 화이트해커 아연의 생존기
469,속보입니다,밀카 / Z6,9.74,"스토리, 로맨스",0,"평범한 대학생 '예슬'은 대한민국에서 모르면 간첩이라는최연소 메인뉴스 아나운서 '김민준'을 만나기 위해 방송국 카페에서 아르바이트를 시작한다.그러나 민준은 기대했던 것과는 다르게 너무 차갑기만 하고…제가 얼마나 오랜 기간 좋아했는데, 왜 이렇게 차갑게 구시는 거예요?"
470,와이키키 뱀파이어,요니요니,9.97,"스토리, 드라마",0,고졸 검정고시를 준비 중인 야식 배달원 뱀파이어 김군. 어느 날 그는 잘못된 주소로 배달을 갔다가 그곳에서 뱀파이어로 추정되는 한 여자와 마주치게 되는데…
471,킬더킹,마사토끼 / jo...,9.64,"스토리, 드라마",0,"왕의 재능이란 무엇일까?왕좌의 새로운 주인, 진정한 왕에 걸맞는 재능을 가려내는 게임이 시작된다!"
472,피플,서승준 / 손창균,9.87,"스토리, 드라마",0,평범한 삶을 원하는 선장과 선원들.바다 한 가운데서 펼쳐지는 그들의 긴박한 이야기.
473,셈하는 사이,면지,9.97,"스토리, 로맨스",0,사람의 마음을 1에서 100까지의 '숫자'로 볼 수 있는 권모란.괴상한 능력을 없애기 위한 파란만장 고교생활이 시작된다!
474,호시탐탐,박현정,9.77,"스토리, 로맨스",0,"윗집엔 호랑이? 아랫집엔 곰! 그 녀석이 이사 온 후 이상한 일이 생긴다. 곰과 호랑이의 시대를 넘은 로맨스, 그 결말은?!"
475,이중첩자,피숙혜 / 옆집찰스,9.92,"스토리, 시대극",0,"전쟁으로 모든 걸 잃은 후 첩자가 된 사샤,전쟁의 일등공신, 천사의 얼굴을 한 악마 장교 요한에게 발각되는데…!적국에 사로잡힌 첩자, 이중첩자가 되다!"
476,아르세니아의 마법사,박성호 / SAYM,9.84,"스토리, 판타지",0,평범한 고등학생에서 벗어나 레드 드래곤 레이어드에 의해 아르세니아 대륙으로 소환된 이결.집으로 가기 위해서는 마법사가 되어서 드래곤 하트 조각을 모아야만 한다!마법사가 되어버린 고등학생 이결은 새로운 동료들과 함께 아르세니아 대륙 모험을 시작한다!
477,숲속의 담,다홍,9.98,"스토리, 감성",0,어느 순간부터 성장이 멈춘 '담'은사람들을 피해 숲속으로 떠난다.
478,카루나,강호진,9.85,"스토리, 판타지",0,지옥의 군대와 맞서는 항마승병 카루나.카루나에 도전하는 소년액션 모험 판타지!
479,정보전사 202,이작가,9.13,"스토리, 액션",0,간첩 202호! 작전명 한라혈통!관종의 임무를 완수하고 자유를 얻어라.
480,라일락 200%,아니영,9.95,"스토리, 로맨스",0,아이돌 덕후 연하늘과 걸그룹 센터 진분홍의 영혼 체인지!'누나 안 바쁘면 비상구에서 잠깐 볼래요?' 최애를 매일 밤 만날 수 있다니! 이 순간을 잃고 싶지 않아.
481,구독금지,김이연,9.92,"스토리, 스릴러",0,친구들과 만든 미스터리 호러 채널에 범죄자가 접속했다. 채널은 그야말로 대박이 나는데... 물 들어올 때 노 저어 말아?! 숨 막히는 생방송 스릴러!​
482,소녀180,나우원 / 델라,9.95,"스토리, 드라마",0,'저 남자 아닌데요...' 키 184cm 꽃미모 소녀에게 남자패션모델 제안이 들어왔다. 비밀을 가진 소년소녀들의 생기 넘치는 청춘성장물!
483,에리타,d몬,9.94,"스토리, 드라마",0,"<데이빗> d몬작가 '사람 3부작' 그 두 번째 이야기.마지막 남은 인류의 존재 그리고, 에리타."
484,손 잡아 볼래?,예타쿠,9.86,"스토리, 로맨스",0,"지난 생각을 하면 이불을 뻥뻥차게 만드는 똥차같은 전 연인들!만약, 연인과의 사랑의 결말을 알 수 있으면 똥차는 거르고손쉽게 운명같은 사람을 알 수 있지 않을까?그 궁금증, 해결해드립니다."
485,운수 오진 날,아포리아,9.58,"스토리, 스릴러",0,"괴상하게도 오늘은, 운수가 좋더라니... 함부로 낯선이와 동행하지 마라...!"
486,"저무는 해, 시린 눈",MURO,9.96,"스토리, 드라마",0,태양의 신 카리야의 가호를 받은 마녀 '힐데가르'.고향을 잃은 북부인 '에르킨'은 마녀를 쫓아 이름 없는 성으로 향한다.
487,완벽한 가족,냥빠 / 주은,9.94,"스토리, 스릴러",0,"누가 봐도 행복하고 완벽한 선희네 가족.어느 날, 선희는 친구 경호를 죽였다는 고백을 하지만엄마의 반응이 뭔가 이상하다."
488,백년게임,하람 / 지야,9.70,"스토리, 판타지",0,"""당신의 게임은 여기까지군요"" 백 년마다 열리는 소원 그 이상을 이뤄주는 대회, 최종 우승자는 단 한 명.소년 한시준, 가족을 구하기 위해 모든 것을 걸고 치열한 전투에 뛰어든다."
489,도플갱어의 게임,킹스날 / 쥐주,9.94,"스토리, 스릴러",0,"여고에서 시작된 시한폭탄 같은 게임! 수업종료종이 울릴 때마다, 한 명씩 영혼을 빼앗긴다."
490,트럼프,이채은,9.97,"스토리, 판타지",0,"사형 위기에 직면한 수배범 아버지와 세상 누구보다 존경하는 단장님 사이,소년의 갈등이 시작된다. <트럼프> 시즌4!"
491,시효완성,"삼바, 미스터리 ...",9.75,"스토리, 드라마",0,"과거 우발적으로 살인을 저질렀던 국회의원 원동혁.2015년 현재 '공소시효 폐지 법안'을 다루던 그는 한 통의 메시지를 받는다.""나는 네가 15년 전 한 일을 알고 있다."""
492,나의 우주,공이 / 김문경,9.93,"스토리, 로맨스",0,"""외계인이 있다면 만나보고 싶어.""어느날 갑자기 우주가 내게 말을 걸어왔다. 그것도 짝사랑 남학생의 얼굴을 한 채로...?"
493,평행도시,고다,9.95,"스토리, 판타지",0,"날 찾아온 또 다른 나..?극악무도한 도플갱어의 습격,그리고 눈 앞에 펼쳐진 끔찍한 평행세계.다시 예전의 삶으로 돌아갈 수 있을까?"
494,동네몬스터,이현민 / 이세형,9.84,"스토리, 액션",0,화려한 과거의 아저씨X정의의 고등학생두 명의 몬스터가 동네의 평화를 지킨다!
495,두근두근 네가 좋아서,서혜은 / 박래모,9.93,"스토리, 로맨스",0,"모든 게 완벽한 탑스타 서건우, 만만치 않은 신인 민서연에게 반해버렸다."
496,괴물신부,상범 / 스테익,9.94,"스토리, 판타지",0,어느날 해나에게 찾아와 신랑으로 삼아달라는 꽃미남들.그들에게는 엄청난 비밀이 있었다!?
497,링크보이,광진 / 두엽,9.79,"스토리, 판타지",0,약육강식의 무법도시.잘못된 이 도시를 바로잡는다.
498,언메이크,박화랑,9.83,"스토리, 판타지",0,"멀지 않은 미래, 미세먼지 폭풍으로 인류는 맑은 공기를 잃었다.목에 이식하는 기생 필터의 개발로 위기를 극복했다고 생각했지만,기생 필터가 변이를 일으키며 세상은 다시 한번 위기에 빠지는데..."
499,나쁜 쪽으로,오은 / 이세릴,9.74,"스토리, 드라마",0,학급 회비를 훔친 오해를 받는 선에게 마리는 책임을 묻는 대신 기묘한 제안을 한다. 그것은 구원의 손길이었을까 지상최대공모전 장려상 수상작! <나쁜 쪽으로>
500,보물과 괴물의 도시,이을,9.94,"스토리, 판타지",0,"""그 지진사고 날 부터 내 눈에 괴물들이 보여.""빠르게 변해가는 도시에서, 사라져가던 거리의 유물들이 인간에게 들러붙기 시작했다."
501,조선홍보대행사 조대박,김양수,9.86,"스토리, 개그",0,냉혈한 광고홍보의 귀재조선 시장에서도 성공할 수 있을까?
